field_id,forecast_step,forecast_ET,forecast_lower_10,forecast_upper_90
41,7,80.8270492553711,70.46818542480469,89.65299224853516
41,8,19.974502563476562,15.282816886901855,31.169511795043945
41,9,38.55543518066406,31.587583541870117,46.96330642700195
41,10,61.78160095214844,47.334922790527344,72.00110626220703
41,11,91.2788314819336,79.38702392578125,102.6596450805664
41,12,23.45842742919922,14.86474609375,32.563079833984375
42,1,40.6212158203125,31.704362869262695,48.547306060791016
42,2,46.5657844543457,40.12583541870117,57.95954132080078
42,3,60.188751220703125,49.983909606933594,80.79659271240234
42,4,21.549060821533203,14.811882972717285,30.763139724731445
42,5,40.6212158203125,32.199745178222656,48.1510009765625
42,6,52.262664794921875,44.58426284790039,64.05271911621094
42,7,67.86715698242188,55.87894058227539,95.757080078125
42,8,19.319847106933594,12.879898071289062,31.208982467651367
42,9,40.12583541870117,33.636348724365234,51.024208068847656
42,10,64.64717102050781,54.93771743774414,74.90155792236328
42,11,98.33306884765625,82.62950134277344,111.01480865478516
42,12,31.704362869262695,18.72538948059082,48.64638137817383
43,1,33.805015563964844,29.32217788696289,41.55812072753906
43,2,48.50284957885742,38.912513732910156,58.82807159423828
43,3,55.66804122924805,48.870296478271484,77.89851379394531
43,4,17.637399673461914,8.818699836730957,23.920724868774414
43,5,36.00969314575195,27.19099235534668,42.29301452636719
43,6,50.707523345947266,43.726051330566406,58.09318161010742
43,7,64.30301666259766,49.89914321899414,76.46546936035156
43,8,14.330388069152832,7.6796183586120605,22.414196014404297
43,9,35.82596969604492,24.61886978149414,46.07770538330078
43,10,49.42146301269531,41.888824462890625,56.58665466308594
43,11,55.85176467895508,48.09865951538086,74.22406005859375
43,12,17.637399673461914,9.55359172821045,24.61886978149414
44,1,30.806058883666992,26.362878799438477,37.32272720336914
44,2,23.10454559326172,16.558258056640625,28.46598243713379
44,3,28.28825569152832,21.919696807861328,36.73030090332031
44,4,20.438634872436523,15.106817245483398,24.58560562133789
44,5,39.099998474121094,34.3606071472168,44.165225982666016
44,6,42.06211853027344,36.700679779052734,47.12734603881836
44,7,40.284847259521484,34.65681838989258,48.6084098815918
44,8,10.071212768554688,7.079470157623291,14.51439380645752
44,9,42.654544830322266,37.53007507324219,50.71151351928711
44,10,67.83257293701172,63.98181915283203,72.89779663085938
44,11,42.06211853027344,35.812042236328125,48.6084098815918
44,12,9.92310619354248,6.190834045410156,13.092576026916504
45,1,38.641693115234375,30.110410690307617,47.1729736328125
45,2,56.20609664916992,33.12145233154297,69.25393676757812
45,3,111.65943908691406,89.2773666381836,132.03414916992188
45,4,37.136173248291016,25.443294525146484,46.16929626464844
45,5,44.16193771362305,32.569427490234375,56.80830383300781
45,6,67.24658203125,46.97223663330078,99.81600952148438
45,7,125.46003723144531,101.77318572998047,166.86184692382812
45,8,26.84844970703125,15.557044982910156,38.190032958984375
45,9,38.89261245727539,29.608570098876953,52.69321823120117
45,10,57.20977783203125,39.09334945678711,89.82939147949219
45,11,113.66679382324219,85.66411590576172,147.44064331054688
45,12,25.342927932739258,17.06256675720215,39.143531799316406
46,1,37.19972610473633,14.48831558227539,43.89567947387695
46,2,42.87757873535156,36.377418518066406,50.94404602050781
46,3,39.5491828918457,31.717662811279297,47.02828598022461
46,4,22.90719985961914,15.663043975830078,41.50706481933594
46,5,37.39551544189453,16.05461883544922,49.769317626953125
46,6,48.751220703125,39.04013442993164,57.6008415222168
46,7,47.772281646728516,41.076332092285156,68.56497192382812
46,8,23.690353393554688,14.44915771484375,45.85355758666992
46,9,27.997692108154297,15.663043975830078,43.464942932128906
46,10,51.88383102416992,26.11812400817871,68.6041259765625
46,11,53.64592361450195,42.2119026184082,78.82426452636719
46,12,25.45244598388672,14.840733528137207,57.170108795166016
47,1,39.518550872802734,31.224533081054688,48.44681930541992
47,2,53.66716766357422,43.90950012207031,62.449066162109375
47,3,113.18893432617188,64.88848876953125,124.41024780273438
47,4,31.712417602539062,20.978984832763672,42.44585037231445
47,5,41.22614288330078,33.12727737426758,51.27654266357422
47,6,59.27782440185547,52.15473175048828,68.84033966064453
47,7,120.01930236816406,107.2855453491211,130.85031127929688
47,8,32.444244384765625,21.418079376220703,40.54310607910156
47,9,43.90950012207031,35.957000732421875,54.69172286987305
47,10,58.54600143432617,49.2274284362793,67.86457061767578
47,11,113.43287658691406,101.96761322021484,124.9469223022461
47,12,32.20030212402344,23.41840171813965,40.00643539428711
48,1,25.98090362548828,20.44399070739746,31.546213150024414
48,2,36.344871520996094,29.501811981201172,40.0361442565918
48,3,38.47445297241211,33.391849517822266,43.443477630615234
48,4,11.07382869720459,7.6381025314331055,16.781108856201172
48,5,29.388235092163086,21.011878967285156,34.92515182495117
48,6,39.1843147277832,28.962318420410156,44.863197326660156
48,7,37.62261962890625,31.68818473815918,46.56686782836914
48,8,11.215801239013672,5.650492191314697,17.888490676879883
48,9,24.277236938476562,15.844093322753906,32.0857048034668
48,10,39.1843147277832,25.24264907836914,45.45948028564453
48,11,57.498722076416016,32.93754196166992,64.79608917236328
48,12,11.357772827148438,4.259165287017822,21.040273666381836
49,1,40.61172103881836,34.303104400634766,47.70891571044922
49,2,50.074649810791016,43.253456115722656,59.301002502441406
49,3,51.45465850830078,44.12089157104492,63.12559509277344
49,4,20.503005981445312,15.3378267288208,26.890480041503906
49,5,32.7259521484375,24.840179443359375,43.844886779785156
49,6,56.186119079589844,48.497493743896484,66.713623046875
49,7,82.40631103515625,71.7210922241211,90.33151245117188
49,8,15.3772554397583,9.06863784790039,22.513877868652344
49,9,47.11748504638672,38.955711364746094,57.605560302734375
49,10,59.537574768066406,47.31462860107422,76.49198150634766
49,11,64.663330078125,47.23577117919922,85.67890930175781
49,12,23.657316207885742,14.470391273498535,30.793935775756836
50,1,40.0751838684082,33.83396530151367,46.3492431640625
50,2,40.896392822265625,34.490936279296875,47.301856994628906
50,3,51.243675231933594,43.91845703125,55.87531280517578
50,4,17.409709930419922,12.810919761657715,23.35529136657715
50,5,38.43275833129883,32.8156623840332,45.659427642822266
50,6,40.23942565917969,32.520023345947266,48.38585662841797
50,7,41.55336380004883,34.09675216674805,49.962581634521484
50,8,19.052135467529297,13.467888832092285,24.70207977294922
50,9,32.1915397644043,25.621837615966797,39.74669647216797
50,10,52.557613372802734,44.31264114379883,59.817138671875
50,11,66.35398864746094,46.54633712768555,79.8218765258789
50,12,14.94607162475586,9.526068687438965,22.66547203063965
51,1,30.043516159057617,22.406286239624023,40.039302825927734
51,2,45.76722717285156,28.639612197875977,56.156105041503906
51,3,83.67259216308594,64.01795959472656,97.71161651611328
51,4,17.969953536987305,13.477465629577637,29.201175689697266
51,5,39.309268951416016,30.324296951293945,50.596649169921875
51,6,48.85580825805664,32.57054138183594,60.64859390258789
51,7,88.72663879394531,79.18009948730469,103.9449462890625
51,8,37.063026428222656,17.40839195251465,50.596649169921875
51,9,43.8017578125,31.952823638916016,55.08913803100586
51,10,108.94284057617188,40.32008361816406,129.88906860351562
51,11,139.54791259765625,83.5602798461914,179.25027465820312
51,12,21.900882720947266,14.039027214050293,30.492765426635742
52,1,28.806650161743164,23.563840866088867,38.14000701904297
52,2,55.30876541137695,29.382783889770508,61.7038459777832
52,3,90.452880859375,80.02487182617188,101.97554016113281
52,4,20.45272445678711,13.827193260192871,27.711999893188477
52,5,37.73671340942383,28.17290496826172,51.33345413208008
52,6,51.56390380859375,35.720245361328125,60.66680908203125
52,7,94.19775390625,81.23474884033203,104.85620880126953
52,8,40.329307556152344,20.04943084716797,51.275840759277344
52,9,43.786109924316406,32.20583724975586,56.51865005493164
52,10,110.6175308227539,48.33755874633789,130.2060546875
52,11,159.30078125,97.94261169433594,195.88522338867188
52,12,24.485652923583984,16.074111938476562,34.5679817199707
53,1,22.673398971557617,16.278337478637695,29.12659454345703
53,2,44.76542282104492,36.62625503540039,52.32322692871094
53,3,86.33332824707031,78.48483276367188,97.96070861816406
53,4,24.417505264282227,17.441076278686523,29.12659454345703
53,5,35.17283630371094,26.74298095703125,47.14904022216797
53,6,35.17283630371094,26.684844970703125,48.31177520751953
53,7,104.9371337890625,91.8563232421875,114.52972412109375
53,8,24.417505264282227,17.441076278686523,44.242191314697266
53,9,44.18405532836914,37.20762634277344,50.11402130126953
53,10,65.11334228515625,48.83501052856445,129.12208557128906
53,11,125.86642456054688,107.3788833618164,186.32879638671875
53,12,43.60268783569336,12.673848152160645,58.13691711425781
54,1,26.440204620361328,18.067472457885742,34.81293487548828
54,2,45.29109191894531,35.74324035644531,52.880409240722656
54,3,68.05904388427734,60.66558074951172,79.32061767578125
54,4,15.668270111083984,10.282302856445312,20.613567352294922
54,5,53.37004089355469,46.51517105102539,62.183441162109375
54,6,113.10531616210938,100.37484741210938,119.9601821899414
54,7,141.50405883789062,132.1520538330078,148.8485565185547
54,8,22.033504486083984,14.150406837463379,30.94483184814453
54,9,63.40752410888672,55.32857131958008,73.05329895019531
54,10,98.90594482421875,91.0228500366211,109.18824768066406
54,11,130.73211669921875,120.4008560180664,136.65667724609375
54,12,42.35328674316406,34.71501159667969,49.452972412109375
55,1,29.907447814941406,22.73915672302246,36.078826904296875
55,2,39.8765983581543,33.183021545410156,48.041805267333984
55,3,59.81489562988281,50.32046890258789,71.77787780761719
55,4,20.413021087646484,15.191085815429688,24.685514450073242
55,5,46.047977447509766,37.97771453857422,55.54240417480469
55,6,111.32217407226562,102.44488525390625,120.57923889160156
55,7,135.0582275390625,126.75061798095703,143.36585998535156
55,8,18.98885726928711,13.719449996948242,26.631872177124023
55,9,59.102813720703125,50.27299499511719,67.8851547241211
55,10,83.3135986328125,75.0059814453125,91.1465072631836
55,11,117.96827697753906,107.76175689697266,123.42755889892578
55,12,37.50299072265625,32.28105545043945,43.294593811035156
56,1,29.290851593017578,22.915786743164062,39.05447006225586
56,2,51.68973922729492,43.07478332519531,62.085121154785156
56,3,74.66295623779297,64.26757049560547,92.75436401367188
56,4,24.121877670288086,14.81772518157959,29.348285675048828
56,5,45.94643783569336,36.06795120239258,58.639137268066406
56,6,63.17634582519531,38.42270278930664,126.9270248413086
56,7,125.20403289794922,88.38945007324219,158.51519775390625
56,8,29.003686904907227,19.469802856445312,44.85520553588867
56,9,55.42288589477539,39.57136535644531,73.57172393798828
56,10,124.9168701171875,48.760650634765625,136.69064331054688
56,11,143.58261108398438,111.64983367919922,184.3600616455078
56,12,42.500450134277344,17.689376831054688,53.41272735595703
57,1,29.28980827331543,21.99304962158203,36.99765396118164
57,2,47.017852783203125,39.00169372558594,55.59925079345703
57,3,75.53687286376953,68.29150390625,88.43466186523438
57,4,18.49882698059082,11.818696022033691,24.1512451171875
57,5,38.79615020751953,30.779993057250977,46.760921478271484
57,6,44.44856643676758,35.40469741821289,64.28341674804688
57,7,90.18177795410156,76.56459045410156,115.20657348632812
57,8,28.77595329284668,17.471115112304688,38.539222717285156
57,9,40.59464645385742,31.345233917236328,55.03400802612305
57,10,78.87693786621094,48.096946716308594,108.42366790771484
57,11,124.0962905883789,95.01203155517578,141.87571716308594
57,12,21.58196449279785,15.929545402526855,39.053077697753906
58,1,34.473880767822266,29.142866134643555,42.3282356262207
58,2,49.75611114501953,28.787466049194336,59.38747787475586
58,3,66.28225708007812,47.232765197753906,78.25926208496094
58,4,18.12544059753418,12.4390287399292,25.624399185180664
58,5,42.648094177246094,33.69199752807617,51.9240608215332
58,6,58.285736083984375,43.92753982543945,80.00071716308594
58,7,71.25785827636719,57.21953201293945,81.77772521972656
58,8,18.125442504882812,11.017425537109375,28.147743225097656
58,9,39.09408950805664,32.305931091308594,46.912906646728516
58,10,58.81883239746094,42.93241882324219,74.02998352050781
58,11,80.3205795288086,57.112911224365234,91.37354278564453
58,12,18.65854263305664,12.794429779052734,24.878055572509766
59,1,30.83357810974121,24.632604598999023,36.349365234375
59,2,44.194793701171875,38.67900848388672,50.430030822753906
59,3,72.63021087646484,66.08663940429688,79.89322662353516
59,4,13.361218452453613,9.25007438659668,18.226072311401367
59,5,29.8057918548584,25.352052688598633,37.00029373168945
59,6,48.991127014160156,41.07717514038086,55.877296447753906
59,7,68.69036102294922,62.35234832763672,75.37096405029297
59,8,13.532515525817871,9.215814590454102,19.52793312072754
59,9,30.490983963012695,24.290008544921875,37.00029373168945
59,10,52.074485778808594,44.194793701171875,61.701416015625
59,11,71.25981903076172,62.35234832763672,79.17377471923828
59,12,16.444576263427734,11.237126350402832,21.58350372314453
60,1,33.49110794067383,28.444499969482422,39.45527267456055
60,2,68.35855865478516,60.972164154052734,76.2037353515625
60,3,137.40528869628906,128.87193298339844,145.0210723876953
60,4,14.222249984741211,6.881734848022461,21.654521942138672
60,5,30.509021759033203,24.682485580444336,37.620147705078125
60,6,68.12916564941406,57.760684967041016,76.1578598022461
60,7,117.90704345703125,98.59231567382812,128.04612731933594
60,8,15.598597526550293,11.010774612426758,23.489652633666992
60,9,30.509021759033203,23.856678009033203,35.830894470214844
60,10,58.26534652709961,50.007266998291016,81.84675598144531
60,11,98.17940521240234,89.37078857421875,141.4884490966797
60,12,24.315460205078125,20.186420440673828,30.32550811767578
61,1,40.15531921386719,32.332855224609375,47.50843811035156
61,2,64.92646026611328,52.619110107421875,78.32894897460938
61,3,155.4062957763672,134.02488708496094,170.58189392089844
61,4,26.07488250732422,15.071283340454102,37.13063430786133
61,5,36.50483322143555,29.151718139648438,46.413291931152344
61,6,65.44795227050781,45.265995025634766,87.14225769042969
61,7,133.50338745117188,84.43047332763672,173.13722229003906
61,8,29.725366592407227,17.67877197265625,41.77196502685547
61,9,38.06932830810547,29.203868865966797,49.02077865600586
61,10,92.82658386230469,55.53950119018555,110.08815002441406
61,11,169.4867401123047,120.41381072998047,186.27896118164062
61,12,28.943119049072266,18.773916244506836,36.556983947753906
62,1,30.610132217407227,26.18866729736328,39.453060150146484
62,2,42.854183197021484,36.73215866088867,46.93553161621094
62,3,43.53440856933594,39.07893371582031,57.17292404174805
62,4,18.706192016601562,15.951279640197754,22.447429656982422
62,5,32.99092102050781,27.549118041992188,47.2756462097168
62,6,43.53440856933594,39.112945556640625,49.04423522949219
62,7,51.69710922241211,42.48006057739258,58.839473724365234
62,8,17.685853958129883,14.284728050231934,23.841890335083008
62,9,34.69148254394531,25.814542770385742,43.22830581665039
62,10,49.31632614135742,43.19429397583008,69.07686614990234
62,11,61.730430603027344,53.703773498535156,90.81005859375
62,12,22.277374267578125,15.271055221557617,27.209007263183594
63,1,39.059478759765625,30.322490692138672,45.7921028137207
63,2,62.44377136230469,50.31477737426758,74.05883026123047
63,3,89.42565155029297,80.63726806640625,100.37258911132812
63,4,33.920074462890625,25.02890396118164,41.1666374206543
63,5,36.48978042602539,29.757156372070312,45.226768493652344
63,6,71.6947021484375,60.644981384277344,84.33763885498047
63,7,160.09246826171875,147.96347045898438,168.1099395751953
63,8,16.44609832763672,10.278810501098633,25.6970272064209
63,9,37.26068878173828,29.757156372070312,44.198883056640625
63,10,63.471656799316406,46.76858901977539,75.60064697265625
63,11,109.72630310058594,98.05984497070312,132.1855010986328
63,12,40.60129928588867,31.350372314453125,47.282527923583984
64,1,35.19319152832031,29.61803436279297,43.20748519897461
64,2,47.38885498046875,40.03661346435547,53.312461853027344
64,3,63.068992614746094,55.751590728759766,70.7696762084961
64,4,19.513057708740234,14.25150203704834,24.391321182250977
64,5,35.01896667480469,29.966480255126953,42.510589599609375
64,6,45.6466178894043,41.116798400878906,51.60506820678711
64,7,63.068992614746094,55.71674728393555,69.68949127197266
64,8,18.1192684173584,11.847213745117188,23.345979690551758
64,9,33.97362518310547,25.785112380981445,42.859039306640625
64,10,48.608421325683594,41.81369400024414,57.18022918701172
64,11,68.46992492675781,61.64035415649414,81.53670501708984
64,12,21.952190399169922,13.589451789855957,25.785112380981445
65,1,35.03446960449219,28.580753326416016,45.176029205322266
65,2,57.62248611450195,49.73973083496094,66.84208679199219
65,3,81.13245391845703,72.7887191772461,91.78109741210938
65,4,30.424673080444336,22.080936431884766,37.8464469909668
65,5,37.33937072753906,30.885652542114258,44.254066467285156
65,6,63.84571075439453,55.271488189697266,71.49797821044922
65,7,126.07799530029297,114.7378921508789,134.6522216796875
65,8,17.517234802246094,11.985477447509766,24.93901252746582
65,9,33.88201904296875,28.07367515563965,40.56623077392578
65,10,54.856605529785156,46.51287078857422,64.67547607421875
65,11,95.8838119506836,84.35932159423828,106.9934310913086
65,12,34.573490142822266,26.229755401611328,41.0272102355957
66,1,31.17094612121582,25.5601749420166,38.06136703491211
66,2,43.96744155883789,37.3723258972168,51.84220504760742
66,3,62.01377868652344,55.451473236083984,68.24796295166016
66,4,13.12460994720459,7.80914306640625,19.063495635986328
66,5,29.694429397583008,23.230560302734375,36.748905181884766
66,6,41.998748779296875,37.700443267822266,49.5453987121582
66,7,55.77958679199219,49.51258850097656,62.079402923583984
66,8,14.765186309814453,9.515342712402344,20.6712589263916
66,9,25.26487159729004,19.293176651000977,33.828678131103516
66,10,47.24859619140625,41.3425178527832,54.860870361328125
66,11,62.34189224243164,55.451473236083984,66.60739135742188
66,12,18.046337127685547,12.468379020690918,24.280527114868164
67,1,36.548213958740234,28.426387786865234,42.63957977294922
67,2,44.670040130615234,38.206417083740234,51.776634216308594
67,3,52.79186248779297,43.99321746826172,60.23686981201172
67,4,15.566831588745117,12.487306594848633,21.42131233215332
67,5,31.641277313232422,24.703886032104492,37.90184783935547
67,6,44.50083541870117,37.86800765991211,51.81047439575195
67,7,55.160728454589844,47.681880950927734,66.02367401123047
67,8,15.905240058898926,12.487306594848633,23.079519271850586
67,9,31.979686737060547,24.940773010253906,39.255489349365234
67,10,53.130271911621094,44.636199951171875,58.91706848144531
67,11,62.94414520263672,55.0592041015625,72.48728942871094
67,12,19.289335250854492,13.874784469604492,27.749568939208984
68,1,28.39887237548828,20.65372657775879,40.87716293334961
68,2,48.40716552734375,38.72573471069336,57.7443733215332
68,3,53.3554573059082,45.18002700805664,81.5391845703125
68,4,30.120014190673828,21.040983200073242,56.84077453613281
68,5,33.992591857910156,21.471269607543945,41.35047912597656
68,6,57.65831756591797,34.250762939453125,69.49118041992188
68,7,78.31204223632812,52.49488830566406,92.55451202392578
68,8,26.24744415283203,18.502296447753906,89.5425033569336
68,9,38.08030700683594,23.235441207885742,48.23505401611328
68,10,56.79774475097656,34.72407531738281,69.27603912353516
68,11,83.90576171875,56.79774475097656,98.5785140991211
68,12,33.132015228271484,23.192413330078125,89.67158508300781
69,1,38.57689666748047,29.265233993530273,45.67150115966797
69,2,48.11027145385742,41.6807861328125,58.973880767822266
69,3,76.26697540283203,58.48612594604492,90.01276397705078
69,4,32.36912536621094,23.500869750976562,45.494140625
69,5,39.24201965332031,31.92571258544922,48.775390625
69,6,45.67150115966797,37.11363983154297,55.470924377441406
69,7,85.13522338867188,74.04991149902344,92.31851196289062
69,8,29.265233993530273,20.796051025390625,44.60731506347656
69,9,42.34590530395508,32.768192291259766,51.48020935058594
69,10,66.73359680175781,47.223445892333984,75.02542114257812
69,11,81.36622619628906,72.23191833496094,92.71758270263672
69,12,30.59547233581543,20.751710891723633,45.98188781738281
70,1,43.21186447143555,35.888587951660156,50.17124938964844
70,2,54.12854766845703,44.9858283996582,66.91016387939453
70,3,85.96886444091797,74.55184173583984,95.52095794677734
70,4,26.836843490600586,19.468082427978516,33.20490646362305
70,5,40.482696533203125,33.159420013427734,49.170555114746094
70,6,55.493133544921875,48.62472152709961,67.36502838134766
70,7,95.06610107421875,87.65185546875,101.9800033569336
70,8,23.197948455810547,14.00974178314209,30.976083755493164
70,9,42.30214309692383,33.65977096557617,50.48965072631836
70,10,65.9549560546875,56.35736846923828,74.68830108642578
70,11,89.38033294677734,79.327880859375,99.75118255615234
70,12,22.060794830322266,16.28404998779297,31.840320587158203
71,1,36.965126037597656,29.478519439697266,44.45173645019531
71,2,66.20968627929688,37.71379089355469,76.7845230102539
71,3,112.5330810546875,83.24172973632812,140.88861083984375
71,4,29.01060676574707,16.33016586303711,42.62687683105469
71,5,42.1121711730957,32.192413330078125,53.38887405395508
71,6,56.149559020996094,34.157649993896484,85.25375366210938
71,7,95.22029876708984,80.90216064453125,138.1279296875
71,8,24.565433502197266,16.84486961364746,34.2512321472168
71,9,43.983821868896484,30.320764541625977,61.53055953979492
71,10,70.88882446289062,51.33005905151367,118.10124206542969
71,11,116.04242706298828,87.45294189453125,161.8979034423828
71,12,23.161693572998047,15.909043312072754,36.029300689697266
72,1,38.41984558105469,31.314239501953125,44.2034797668457
72,2,31.809978485107422,24.291257858276367,41.35297393798828
72,3,64.23963165283203,58.66255569458008,72.74983215332031
72,4,31.809978485107422,25.530607223510742,38.461158752441406
72,5,48.541202545166016,40.444114685058594,55.357627868652344
72,6,57.4232063293457,51.22645950317383,64.4461898803711
72,7,80.14462280273438,73.9478759765625,89.23319244384766
72,8,19.416481018066406,14.872199058532715,24.415191650390625
72,9,49.57399368286133,41.72477722167969,58.29075241088867
72,10,83.03643798828125,68.37080383300781,91.75320434570312
72,11,88.4069595336914,77.95510864257812,97.12371826171875
72,12,16.111549377441406,11.980382919311523,23.960763931274414
73,1,38.42967224121094,33.0673942565918,46.964637756347656
73,2,61.2193603515625,49.95857620239258,68.81592559814453
73,3,96.07418060302734,88.43293762207031,104.16229248046875
73,4,32.843963623046875,24.085575103759766,41.60235595703125
73,5,47.590232849121094,40.21710205078125,55.85708236694336
73,6,80.65763092041016,49.735145568847656,96.9678955078125
73,7,116.62959289550781,82.57910919189453,131.46524047851562
73,8,19.661693572998047,14.299413681030273,29.090370178222656
73,9,38.42967224121094,29.000999450683594,57.28702163696289
73,10,53.622798919677734,38.340301513671875,99.96183013916016
73,11,82.6684799194336,62.962100982666016,136.8275146484375
73,12,25.023975372314453,15.639984130859375,32.66522216796875
74,1,37.336944580078125,30.443967819213867,45.0694465637207
74,2,37.11601257324219,29.56025505065918,59.2972526550293
74,3,72.464599609375,63.14140701293945,88.76913452148438
74,4,26.51144027709961,18.999866485595703,31.857913970947266
74,5,42.41830062866211,37.07182693481445,49.532203674316406
74,6,45.51130294799805,37.51368713378906,61.46234893798828
74,7,73.12738037109375,67.16230773925781,98.97603607177734
74,8,21.209152221679688,16.304534912109375,30.4881534576416
74,9,42.19737243652344,30.88582420349121,55.32053756713867
74,10,46.17408752441406,32.60906982421875,92.87840270996094
74,11,78.42967224121094,60.93212127685547,115.41312408447266
74,12,21.65100860595703,15.023149490356445,30.4881534576416
75,1,38.087379455566406,28.916337966918945,45.65473937988281
75,2,89.70580291748047,80.03360748291016,100.22994232177734
75,3,155.85755920410156,147.83917236328125,165.88055419921875
75,4,26.560935974121094,18.542539596557617,35.08047866821289
75,5,37.58622741699219,31.02116584777832,45.6046257019043
75,6,48.61152267456055,40.09197998046875,59.686927795410156
75,7,105.2414321899414,92.96327209472656,120.32604217529297
75,8,22.802310943603516,15.034491539001465,34.128292083740234
75,9,40.09197998046875,31.07128143310547,49.162784576416016
75,10,54.124168395996094,42.99864196777344,91.81062316894531
75,11,102.48511505126953,88.10211944580078,156.9099578857422
75,12,45.6046257019043,20.547138214111328,64.14716339111328
76,1,35.3600959777832,25.840070724487305,43.565452575683594
76,2,83.86689758300781,73.84820556640625,94.7469253540039
76,3,136.6803741455078,128.15768432617188,144.7043914794922
76,4,22.666728973388672,14.91470718383789,29.512083053588867
76,5,35.3600959777832,29.421415328979492,41.752113342285156
76,6,38.30677032470703,33.09342575073242,48.597469329833984
76,7,93.84025573730469,84.22956085205078,100.2322769165039
76,8,16.773380279541016,10.834696769714355,25.432071685791016
76,9,34.000091552734375,28.560077667236328,40.800113677978516
76,10,42.38677978515625,32.1867561340332,65.73351287841797
76,11,75.70687103271484,68.86151885986328,121.22166442871094
76,12,46.693458557128906,22.440061569213867,54.944149017333984
77,1,40.547935485839844,34.920162200927734,47.53895950317383
77,2,46.14075469970703,40.128475189208984,53.131778717041016
77,3,49.985816955566406,43.65894317626953,56.31269454956055
77,4,18.17666244506836,12.898438453674316,25.517236709594727
77,5,41.596588134765625,33.207359313964844,48.273014068603516
77,6,46.14075469970703,39.84883499145508,52.46763229370117
77,7,44.917327880859375,35.968814849853516,51.76852798461914
77,8,18.526212692260742,13.94709300994873,24.119029998779297
77,9,33.03258514404297,25.13273048400879,42.05100631713867
77,10,49.63626480102539,42.22578048706055,58.4449577331543
77,11,51.03447341918945,41.596588134765625,57.01179885864258
77,12,14.50637435913086,10.486536026000977,19.959373474121094
78,1,36.736839294433594,28.930259704589844,44.54341506958008
78,2,78.52498626708984,67.45801544189453,85.45906829833984
78,3,124.67564392089844,115.21590423583984,132.390380859375
78,4,21.123682022094727,13.31710433959961,28.103681564331055
78,5,37.65525817871094,29.84868049621582,45.46183776855469
78,6,55.334861755371094,47.298675537109375,63.87617492675781
78,7,89.08683013916016,77.6065673828125,99.32722473144531
78,8,29.84868049621582,20.618549346923828,39.03289031982422
78,9,36.736839294433594,29.389469146728516,45.50775909423828
78,10,76.22894287109375,62.91183090209961,86.79077911376953
78,11,125.13484954833984,116.59353637695312,136.47735595703125
78,12,22.042102813720703,15.108024597167969,32.6957893371582
79,1,43.062625885009766,34.45009994506836,49.70656967163086
79,2,54.956111907958984,46.302574157714844,64.47090148925781
79,3,68.0799560546875,59.467437744140625,89.85734558105469
79,4,18.865530014038086,13.903077125549316,22.556612014770508
79,5,43.062625885009766,33.5068244934082,50.034671783447266
79,6,52.90550994873047,46.302574157714844,58.64719009399414
79,7,63.568634033203125,57.006710052490234,71.36091613769531
79,8,19.890830993652344,15.99468994140625,25.017335891723633
79,9,34.8602180480957,29.528657913208008,43.92387771606445
79,10,54.3409309387207,49.17341613769531,62.74839401245117
79,11,71.36091613769531,62.297264099121094,77.18462371826172
79,12,16.814929962158203,12.303607940673828,22.556612014770508
80,1,38.93917465209961,31.108074188232422,47.635589599609375
80,2,66.8455810546875,47.15966796875,81.33960723876953
80,3,91.29072570800781,67.88395690917969,122.52859497070312
80,4,17.955286026000977,12.979724884033203,26.868030548095703
80,5,38.290191650390625,30.242755889892578,46.29435348510742
80,6,53.21687316894531,43.611873626708984,64.07657623291016
80,7,72.0374755859375,61.826751708984375,83.07023620605469
80,8,19.685916900634766,13.412382125854492,28.252534866333008
80,9,37.42487335205078,28.122737884521484,44.996376037597656
80,10,58.40876007080078,48.457637786865234,69.26846313476562
80,11,82.20491790771484,69.57132720947266,90.85807037353516
80,12,16.44098472595215,10.773172378540039,24.748008728027344
81,1,40.29133224487305,32.79526901245117,47.31888961791992
81,2,82.45668029785156,71.68109130859375,89.99958801269531
81,3,110.0984115600586,100.25982666015625,118.10982513427734
81,4,12.415353775024414,8.90157413482666,19.255508422851562
81,5,40.52558135986328,33.17007827758789,48.255897521972656
81,6,59.49999237060547,52.42558288574219,68.40156555175781
81,7,77.77164459228516,72.00904846191406,84.37754821777344
81,8,24.362201690673828,17.756296157836914,30.031097412109375
81,9,46.14763259887695,39.82283020019531,52.519283294677734
81,10,74.96061706542969,66.9491958618164,82.97203063964844
81,11,112.44092559814453,101.14998626708984,121.81100463867188
81,12,12.181100845336914,7.02755880355835,22.066532135009766
82,1,36.6020622253418,30.32170867919922,44.802520751953125
82,2,43.402442932128906,35.56200408935547,51.642906188964844
82,3,50.802860260009766,44.76251983642578,59.68336486816406
82,4,22.201251983642578,16.800945281982422,29.601667404174805
82,5,38.80218505859375,30.32170867919922,47.60268020629883
82,6,44.802520751953125,38.762184143066406,56.56318664550781
82,7,50.802860260009766,42.00236892700195,61.283451080322266
82,8,21.201194763183594,14.360810279846191,28.801624298095703
82,9,37.20209503173828,29.961687088012695,44.442501068115234
82,10,45.602569580078125,36.3620491027832,54.88309097290039
82,11,50.40283966064453,39.92224884033203,60.80342483520508
82,12,22.801284790039062,16.400924682617188,28.84162712097168
83,1,40.00055694580078,33.39495849609375,46.64284896850586
